latitude,longitude,distance_chunk_km,payload_kg,hour_of_day,elevation_meters,slope_percentage,Sprit_Verbrauch_Ist_Liter
48.17664127476274,11.449050051855112,2.470937097028847,24000,0,480.92069462332694,-4.708229131841616,0.5827344815559321
48.16256188381287,11.407171990223812,3.079668066189274,24000,19,450.9081093844233,2.3593514147437897,1.597571998554855
48.22944850109823,11.510807080757779,3.855262573293098,24000,0,453.8650069430717,-1.5777732571494232,1.150582045438104
48.17281039920323,11.443692668926197,3.9786435441757275,40000,21,503.99359258319674,3.2383490654743667,2.423264168712472
48.163712141162485,11.428145445183112,4.639523813685341,40000,1,473.4369139658057,3.7383393624182553,3.011362494436011
48.19512352997899,11.524227693127258,2.420792550030302,40000,16,505.6084351353016,-1.9449470946246628,0.9225666022753175
48.14691090699697,11.529429758986094,1.8203490950872776,24000,22,483.59609784676707,-2.1085639324364935,0.5239487524519127
48.22626363769049,11.542909429528956,3.3784892005542884,24000,21,506.41421887367926,-1.9207194813313109,0.9851188356834737
48.13894607724158,11.495679610304332,2.3707755467578866,12000,0,496.4509191712716,-0.24551301478287257,0.7351531721915734
48.248426432392066,11.569870374988739,3.1756930427704004,24000,11,464.07008580329097,-4.84055245662614,0.740536528920776
48.2226693723156,11.577905123145664,2.3899360930517757,12000,12,481.34057848050816,-4.891573170675279,0.519018923863298
48.1538458817841,11.553400478560572,1.1884810400517851,24000,13,499.30327023227915,2.35475999634526,0.6160857519793893
48.13066265405484,11.520762761581556,2.612420382465313,12000,9,473.1431945557113,3.0820837133940753,1.6499177123159503
48.22785537141458,11.457706981182326,3.609130198734648,40000,11,463.5311532849783,-2.9587278724641775,1.049626887270159
48.21482288126172,11.586759535107841,4.096777134504425,24000,21,487.79026460773065,0.9387706493826622,1.6596111848612412
48.21748086016492,11.452085871766469,2.719968245584461,12000,17,469.15537075887374,-2.8399220152798845,0.8926978205200673
48.22255244160231,11.438504815178183,1.243570505946804,40000,6,491.60395155814746,2.342134128263061,0.6682583909117311
48.13888535820809,11.484009281619452,2.366094693422442,40000,18,469.02140809282315,-0.794827858477472,0.9561470116748684
48.173015887425315,11.410799708435354,4.038322679787642,24000,14,513.4605467961626,3.227548135906389,2.3753569513168893
48.143904287143016,11.58591394828764,2.3578667177768278,12000,6,474.0731408859578,4.485395059088317,1.5888051141720982
48.23357241110507,11.511802375719121,3.6343885712190005,12000,13,513.5215281795273,0.5545195538979453,1.3060595622703173
48.20479577521931,11.505820897416193,2.782461567551404,12000,8,469.5637265613028,4.006675178842041,1.9631212794105009
48.16970776298232,11.524601293180947,1.5855040629922852,40000,4,492.3118170359993,-4.662087813770718,0.40709123863209395
48.13762700203433,11.49443449307767,4.082677286103834,12000,0,459.1152854206832,-0.3730872526637725,1.2555794480790026
48.16731787860588,11.406092068247963,0.8789605433180916,40000,15,504.4860293375253,0.03495671000077749,0.3100942356665237
48.16902199864321,11.516339144879675,2.862006272398178,12000,4,464.01524028796723,-0.8418742067728635,0.8533429905983425
48.21755274140057,11.536073036621723,1.4400096540953222,40000,23,510.48144081621643,-1.8515772828196786,0.4506775956820843
48.20650689656263,11.47918232151857,0.8017953284361905,24000,7,481.6712124695867,2.2296212956469095,0.46373412649699924
48.23646552910916,11.543886158693526,2.76320271687462,40000,18,456.6177688229639,0.5268221950568339,1.277002462742612
48.186665791019436,11.4431302468743,2.748029701707156,12000,19,475.4476928600878,-4.175836106852175,0.636122923015935
48.1443513095126,11.442042552302576,3.6810540575407438,40000,11,504.58081478717327,4.507125019048958,2.6156465872763457
48.21558937446676,11.430669227660639,3.851378118733572,12000,7,455.34064850899097,3.8751729426392263,2.6767610779195534
48.22129420583403,11.47067900435994,3.7750616991180355,24000,7,493.801039982326,-1.4653165095603802,1.3993914750006797
48.197353263708344,11.560932286723926,2.3430142981253974,40000,22,485.50863557627355,-2.538031072267395,0.7011221425157081
48.22251606159455,11.557303291808322,3.3426040425195316,24000,5,471.69087251205906,1.2847201088366447,1.4466041843757256
48.189255471563726,11.472736599513066,3.0962535918978213,40000,19,502.8932167910089,-4.566923897499418,0.800881666733106
48.19272793952584,11.511932559836245,2.3970279025261383,40000,8,453.6708516349854,-0.04006393115998019,1.004831031843471
48.181304922203026,11.536955100130234,3.1874571238369693,24000,1,484.8349281437596,1.726253408697155,1.4920495488741676
48.133050295209294,11.445829287179325,4.762615445178182,24000,17,485.4804200962924,-0.933147373882206,1.8161617361616955
48.1429469712392,11.431946806320003,1.3680218465661982,40000,0,456.0484290786269,4.722915464878984,0.9956917691333536
48.13377150228241,11.584698238710338,4.575974431034869,40000,10,459.521590652959,2.1886493042565487,2.4028073112446218
48.20636924935165,11.517335889509827,0.7405498129243926,40000,14,478.6758085225907,4.340667545371845,0.5163508776189056
48.16772271772916,11.586468987148397,1.887751458057473,24000,11,487.55657651849435,4.078911958014048,1.2389557408412926
48.191028482939764,11.464173637555124,1.7966536187518771,12000,2,453.7236833067495,-3.6830284014909296,0.43360336379674885
48.23890797687113,11.533576022995085,3.3186429854640758,24000,18,450.82295639490235,1.6862921641987425,1.7751533271585258
48.15991506749787,11.442294690942836,1.0905122829978064,40000,19,463.4822964681292,0.9668723409274627,0.46603019215901154
48.179245950764276,11.449628032542044,4.470564253278892,40000,18,484.14666280094144,-4.4516927064056535,1.479605420780345
48.22066613662517,11.497261403041229,4.228481338092686,24000,9,452.81950974964445,-1.8211289760078655,1.5373803374508923
48.157455779859,11.460727443846533,3.43429618858375,40000,15,501.3264749535065,0.3457851606569591,1.2970059587493536
48.13923758917946,11.431848097129711,2.56286224306489,40000,5,460.63497277307005,0.481545110045448,0.9957324875421519
48.164770174349655,11.449947333377972,4.698302189639353,40000,8,504.08278159246464,3.140776462882105,3.1537922742666673
48.14934655447048,11.406792194948515,4.238359496242502,40000,7,464.33133757059886,0.8763748078842628,2.077262307562968
48.24156371828111,11.533840488080722,2.746918166365602,40000,21,474.2633625407141,-0.3349351252237689,0.9430205706273386
48.22697444554773,11.493502164846314,3.6584300950444004,12000,15,483.53650634148283,2.519594007389947,1.8898261634532987
48.206008450781255,11.41790618261686,3.0511847848085805,24000,7,474.30895463488025,0.7088996878307983,1.393512629240623
48.234575270822525,11.432621858694414,3.1457400727471905,24000,23,451.65335600368064,3.8375660039455077,2.003853036840468
48.2264406492279,11.419481562241403,1.9893923124686208,24000,21,513.600184389997,4.054658113913984,1.3018039176353646
48.152388407066326,11.516392633572417,2.5793807208120354,12000,17,470.0526565400618,1.0438780312970923,1.2084662870171892
48.2371070798188,11.417899969086374,0.8515464385538489,12000,4,459.52252280036095,0.6433559478386597,0.3120649254328181
48.19472106902988,11.543313643276692,2.108069112490666,24000,19,459.27627674510427,2.0128010945776715,1.0351127124872472
48.22689281861969,11.403897074670875,3.6312283191296837,24000,11,518.2228756877097,2.255126170249878,1.8534155863225417
48.23753095599082,11.44738139971922,4.789472137277839,24000,5,458.61403841746363,2.2716871249806703,2.450940380478304
48.16816041699663,11.569226668419462,4.833788507433591,40000,1,474.25831614024946,1.2070649906137039,2.1586017279500735
48.14320623094332,11.536520950443228,3.0007529110620124,12000,3,454.73350728557887,2.628136078638212,1.576148126075791
48.157352219505036,11.413863983255881,3.229800133143119,12000,15,501.4830968990375,-3.55884416257112,0.7874999349379262
48.181252934635154,11.556013959852184,1.3357453347543538,40000,23,491.7726153053688,3.214737423997436,0.8110365084892082
48.2281617719107,11.493676673092638,3.628886486420888,12000,13,487.3498238636319,-1.8956758866154177,1.0055153910711272
48.23328766999076,11.560888775162077,0.8179645670347381,24000,16,509.90882407112133,3.8568774929036937,0.5795689571010149
48.13083425566374,11.514140557145575,1.7810855860975003,12000,18,490.13357404714463,-3.6817375328495494,0.5545681576164875
48.19128967630931,11.529548276086244,3.50763506278449,40000,3,516.887165114845,-4.963968944492015,0.8794364415691014
48.18008932037785,11.588765296475184,1.8963955919457018,24000,17,493.5946061338365,-4.843273782479079,0.5748629757446905
48.15665293725649,11.444143753725564,0.7243109335150444,12000,11,474.80382811664845,-2.898400948660905,0.18617107412072958
48.144383844080046,11.518549659204664,4.243416842079338,24000,1,452.5722817002377,-3.8622537593500494,1.0725445048699767
48.17051382056844,11.487461064110907,1.8964850321055338,12000,5,500.76929243977384,0.5391280168714854,0.679188642264084
48.2431491644695,11.407495871055312,0.783973511864053,24000,5,476.15516156507795,-0.5158586515363295,0.25062286854172966
48.16878435184249,11.402749421885545,0.8365467402628933,40000,2,491.9441525585413,1.0605276503438237,0.36376583500031595
48.192254874609205,11.422653429785393,1.6329145945493913,40000,7,511.34437490979815,-3.0734292842570374,0.5854511790391682
48.21436227506742,11.523327430702324,1.3010717624968682,12000,11,450.5360761370318,2.5383901163023577,0.6740478213882846
48.17363555228552,11.507760986703545,3.984350530010679,12000,2,503.1728720370802,1.1046893462995797,1.6071879835474343
48.24661384992652,11.505151616621108,1.947578210001655,24000,1,480.46993425792743,-2.7880569774344,0.5341016289506598
48.24549367539306,11.40605278488037,4.121131032679246,40000,20,458.6842114695181,-1.0107502038819858,1.3590871808076377
48.160213875499046,11.489167569308401,1.2823069902041877,24000,22,490.7720417407494,2.1820547397555945,0.6470064304311242
48.18966982070709,11.57567833539008,2.717956307948377,40000,0,487.2830446506331,1.803706734087294,1.3434763954300541
48.166105397178015,11.475542455169023,3.5961671009890797,24000,17,508.9615626699917,0.6233834865213499,1.6178101352378678
48.1641808593253,11.518735269259807,3.433958842396347,24000,17,486.50939201706655,4.790179175022542,2.6895257877370584
48.13442643368255,11.548165548368397,3.2050823446862093,24000,7,507.9146309047619,-3.6817740345279604,1.0460251587706901
48.20314772007759,11.54894580303696,4.661697208690264,12000,21,488.1142472359659,-0.1172094527189751,1.45750672116599
48.19032148278747,11.498663215655101,1.5283631646803497,40000,13,481.28619083422075,1.2403479207550383,0.6865832735157114
48.13617745015,11.563010869626444,2.7217364200794743,12000,12,475.9828730463173,4.940259459663693,1.9330337000057398
48.16343757570839,11.474361837739112,4.4779664753258395,12000,14,462.15882067435064,0.42590494529055256,1.5631344850625657
48.238991906316,11.568851710809112,0.8505219451782067,24000,14,490.88216163101913,-0.5762955433621721,0.2708692017780497
48.15874742688004,11.445643161615154,0.7514972071388386,40000,12,488.0975199859983,4.222918504944463,0.5169049394938482
48.14738738465095,11.45324111732821,1.5498602940123114,12000,3,518.3017756118646,0.06383040505987925,0.4961202494421204
48.188734331233306,11.41009291859781,3.348595487921083,24000,3,478.86861605331313,4.392275876152942,2.2816729254611863
48.24827805449327,11.551160548943034,1.669458319024131,40000,4,479.5066284166309,2.5040926318226733,0.9187486737227172
48.15904663258138,11.479240494884214,1.3560794771395954,40000,2,461.47099694785163,-3.321102565739399,0.3845542363813613
48.210656265688705,11.443532156643165,2.5646104191123142,12000,11,491.8300088221511,-3.325343356537631,0.6372880776343325
48.22139435383944,11.444040152747151,3.2611913094623515,24000,19,509.34965883259883,-1.820262315036997,0.9574686592677665
48.15851650527909,11.571265988833554,1.6185096815753317,12000,11,467.35462152092947,-4.323339862886217,0.36988320119979123
48.21738596183342,11.558444154087598,1.8531103402568392,40000,19,450.63545304516583,0.42540849372011813,0.7116549293735608
48.17413397592631,11.505170868217865,3.2610168716518126,12000,6,498.4031536342098,3.5974235037759197,1.9657210137935253
48.20587669967123,11.517061052078986,4.7558228989525375,24000,6,452.19616541562556,-0.9997537153313569,1.4743285244006226
48.20602356529131,11.490121858404555,3.536337773471397,40000,0,478.64934095240113,1.4831663882766488,1.6573164065714576
48.19429296208897,11.474416643146974,4.02306864613052,24000,11,492.8897236407524,4.814823081232751,2.8772417552049134
48.14083477240653,11.573940607431483,2.1506454263996098,24000,2,477.0208202001289,-3.0626565912615513,0.5779792228992857
48.23023629947071,11.423866413668858,1.7251446172300973,40000,14,468.24047513284097,-1.4193420366197582,0.5548292105408744
48.16849360779661,11.479504890046083,2.5442048444118015,24000,8,505.94865555667707,-4.750102004016589,0.7759772871633364
48.15238222124798,11.465466762517696,4.132097729202531,24000,21,471.06532386698984,-2.6810600868216694,1.142024204704608
48.134893016986574,11.494648636847717,2.5533483880575014,24000,21,462.60327553271907,2.7941949420834824,1.4133692201619583
48.20090715318259,11.486950056163584,4.310264339554374,40000,19,477.1877693502675,1.565902257310528,2.0485487315570925
48.21130772342107,11.498589011013706,4.949473913128072,24000,8,459.2165430088172,2.8380830547707276,3.1035510086815123
48.131990539471346,11.42658460567313,0.8241199957865135,12000,13,498.32778845942147,-0.7468647674499085,0.24728767489267345
48.19145116699592,11.497496885287523,0.7043457023766666,12000,2,499.70562908520094,2.356335185224835,0.3546428611344131
48.157179493023754,11.44605957463857,1.1731536631101283,24000,7,451.03450151892247,0.9955708621866393,0.5626980735528485
48.20742073484914,11.435022956307757,2.229663540804558,12000,5,498.640654478111,-1.7158170151827292,0.6258301225245352
48.1509239714806,11.412318501569377,1.0896899411544458,12000,11,470.92911376873326,-0.8759626230434918,0.3241617782804953
48.212912528572296,11.544903986163666,4.417990149284401,40000,1,495.9342515719795,0.41330472774545157,1.6923746495161065
48.17640824155607,11.481213964962746,0.604158129621787,24000,2,499.4538825136548,4.564347900232219,0.419979214002984
48.242407598648406,11.519062299829233,1.9210672235112014,40000,13,469.44469988079845,4.313620989354167,1.3353140000127806
48.14650251329752,11.538242735227902,1.3311258327239242,24000,16,462.9769924626748,4.86477416820016,1.0505004583423114
48.17092796212603,11.529070166409575,4.691926985708895,12000,2,507.8451245288679,-4.835882742292327,1.024164825732596
48.14361682254887,11.48939513662704,3.512664522005126,40000,3,501.7428995560961,2.1717983450907603,1.8397365023617747
48.24096323419343,11.47370072050083,4.604136154031185,40000,14,508.5999637921059,3.946554513018434,3.065085599290363
48.23528072240572,11.471432382831726,4.87547919639677,12000,21,480.50039112670237,2.3928562560712088,2.469081618580426
48.16095299532582,11.521609271416711,2.7369420965481615,12000,6,481.9458149416521,-0.8359918823226913,0.8163755329106406
48.2091980855241,11.494010927438955,1.5544359862161181,24000,18,474.0917017799191,2.2479173569781485,0.9013138851845799
48.22806666402415,11.561335127117816,1.3717795378846518,24000,13,484.9343724699168,-0.5586671581459264,0.4373598839812801
48.19662409739194,11.566193377022076,1.5031348775862823,12000,15,495.25990385800475,2.1419563832898048,0.7310594341189971
48.19355806940272,11.432406471821238,3.688669884299013,12000,12,507.0181454120201,2.803508243795677,1.9892283278960394
48.159022274908054,11.425884393793687,0.6820057765535033,40000,22,462.82194448392534,3.4319230651973847,0.4259493302058719
48.14117233213671,11.51977617594684,0.731124828647217,40000,19,478.37923413439063,2.28024405665683,0.38926513364229065
48.237665890954396,11.457232892131833,3.236643240724175,24000,16,482.28411454624154,-3.399811586913245,1.0745777524393003
48.2380501668596,11.403528436565368,3.3892571603183295,40000,16,484.15961850853563,4.362778405139862,2.6064142432138953
48.20597217487279,11.56884210717896,3.49368315945107,12000,23,487.9381036661897,-2.866101292522769,0.9002451988477321
48.170683574925846,11.443111145776324,2.1734622706486606,12000,9,506.12230780217016,-1.4243130903158097,0.7748691589318861
48.17190514895352,11.576563323820304,4.126751999213689,12000,6,512.0375405111305,-0.7089171711084319,1.2414163726893392
48.21711468146443,11.536312545666869,2.901310644769779,12000,19,461.14103686112065,2.12413104785594,1.4069339747049143
48.23765323119431,11.544904163083181,0.9745953350423875,24000,16,499.8877289079196,2.0123651676955925,0.5467374704039882
48.23645037091181,11.4382776842007,4.086946881803053,12000,21,483.5375772131303,4.617244690765036,2.7970229710834706
48.22358506550292,11.444496940867195,4.788805038217062,12000,11,479.2401698921715,-3.1148789518765794,1.2101426266747177
48.20704379753852,11.499040873226573,0.770163408510614,12000,10,457.93402113818,-0.4927045175391518,0.23501221386851281
48.14009679579941,11.432698972003474,2.2610810241526096,12000,9,454.4895026083448,-2.962675063627833,0.7365392269567743
48.149395445691354,11.458032021609776,2.6938222017563644,24000,22,518.4467684114975,1.7256262965354177,1.260843760942938
48.23782650262325,11.461077870810083,1.1591184203524263,24000,21,494.96579658358746,-2.8696913125770718,0.3159828374936324
48.202771487159154,11.430329687318025,4.404690265022947,40000,21,481.669811802528,3.6789317089667524,2.8380059674916387
48.131103646194,11.43898473834508,1.778673402005198,24000,7,503.3234453710775,4.8274053765577065,1.3983795643204857
48.14217658514393,11.549824849981569,4.023538429721721,24000,14,456.37929127649073,-1.8315980535779444,1.1803775786806803
48.20962021229297,11.431767212363981,3.519475169127422,24000,21,492.5212474352866,2.3936188753566494,1.8353693815058438
48.13060739006155,11.405406904450345,3.1912062011016054,40000,17,496.2428113536323,0.3280074733754539,1.4240457631061476
48.149296966170105,11.519577439099498,1.3646428191344948,12000,22,481.6438432730728,-1.4072086773340975,0.39145574369641134
48.19584805472399,11.585436792684565,1.4931658424790757,40000,12,467.68190328518875,-3.087735113208432,0.43039803283435457
48.213027423723126,11.462930624778393,0.7130678213595619,12000,15,516.8209422548168,2.192080943231253,0.34966455432295984
48.20823535114031,11.422544583607289,1.5832059340201987,24000,12,471.0794430011902,-3.4125694085307434,0.41440195546983205
48.156912317135266,11.508373591819831,2.0544962425723137,12000,3,458.7357852654163,-2.1936248553142814,0.5570304359531503
48.2154615065617,11.572207300108172,4.2491538673809135,40000,10,494.1331504349094,4.196115361404738,2.913599038854472
48.15846989049962,11.548971738167412,2.148767000216624,12000,18,490.20260804180407,0.08364576113209843,0.8416541151816925
48.169047963779114,11.518278014998415,3.895798022445229,12000,7,502.83407768147646,3.5408460388242418,2.6034359183081737
48.219578968614165,11.459860734355445,2.477490265829694,24000,9,502.76481926058284,2.675440466654006,1.5212663233672499
48.207955947885665,11.502957232922482,4.031907403972498,12000,11,493.4165160015629,-1.2376106488702865,1.1702522014830303
48.2319068092593,11.417336519847808,4.89322220196668,12000,20,464.5274706396687,-2.8197554528008006,1.2654111939042745
48.208913547076044,11.528999630613328,1.5792870112591104,24000,19,512.1001879538065,-4.000892352744864,0.39479356719278913
48.19819703240026,11.537768243590554,4.380537253837442,40000,10,467.3798103530259,4.606278422408138,3.1474259773156175
48.14124097213937,11.583356008352885,3.2982083883759863,24000,19,456.5789001910584,-1.7529870384933455,0.9727744370626129
48.17412589636714,11.449475498161563,4.177824177148947,12000,20,471.1049386796429,1.731147249970646,1.8946089226125005
48.161824284121806,11.403506719618175,3.4321365602051235,24000,3,483.8262539405678,2.302982392251211,1.764937070144014
48.15927875720549,11.503665608241159,2.4077727827336757,24000,18,464.5027853029161,-3.023169591996605,0.8175270038695203
48.246761266570296,11.534290195835394,1.5263372274880567,12000,19,473.35701680570463,1.9380291400181733,0.7174431086080499
48.17717172696001,11.550177420417768,0.8151585139902426,40000,9,485.9585234492917,-4.9068890473573665,0.2623687281927253
48.23704558662126,11.436810397274714,2.9098326400732266,24000,14,472.605759998484,-0.8179713474310919,0.9126415767161714
48.20573663511967,11.449733045117036,4.956467425370895,40000,12,456.2522146036574,-1.4959294366197708,1.5864730884146265
48.225377356425,11.497392275800786,3.821188122563928,24000,12,463.8049461787337,4.328137496167461,2.58408228790039
48.19031645117263,11.4628141538943,1.9730549362955747,12000,20,505.5944815141585,4.860251203201665,1.3886757151821902
48.19922846615516,11.563497182451615,4.222421600390309,12000,17,516.8032133253784,-2.1206241641152412,1.446548930612872
48.189102123258266,11.490014429210357,3.9604280007938293,24000,6,460.39058224191507,1.100033531638931,1.6554695283031593
48.153429158535765,11.55191994237938,1.7673610700905555,24000,13,497.67133367167645,2.4521940826584165,0.9299421417696359
48.216694253831385,11.510317754491647,0.564383704074056,24000,4,513.3905842749506,-3.0889839904669527,0.15137917781713453
48.163692683492904,11.54688712690725,1.0317318734027732,12000,8,470.9400001521636,1.866104856994486,0.5512423600659025
48.132917915971774,11.463207867440762,4.44787785640426,24000,21,508.0623214328421,-2.4229947202602564,1.252256001364805
48.20745667550886,11.55796915816676,4.2645336588719225,12000,16,513.3455039965083,-3.3114110061713498,1.3594129847821568
48.151253281528845,11.452168739954695,1.828440503952631,24000,4,470.964852328513,3.5067612000393744,1.1163377035716904
48.24285503012235,11.503758773520625,1.7833794182798919,12000,15,453.9718567057953,0.02479151985297179,0.5653015316584593
48.24447142924031,11.440661351503037,4.06789244196112,24000,8,514.1755161920082,-2.030361823249608,1.4619711064795784
48.23978372682645,11.490350039108977,4.719818614529399,40000,16,473.13378721156727,-0.9530369328553494,1.892360588981854
48.17441904403066,11.460453289806654,4.0061176555891995,40000,17,450.9616639889053,-0.8682915736080883,1.6129998512828498
48.131854793983464,11.45067365182107,3.225104046638427,12000,2,483.2443842638843,2.7003439235669315,1.712618983908
48.24139822751053,11.583727153425327,1.5920210764931204,24000,4,458.1113606568123,3.867580837938938,1.0179485719659067
48.18138209779808,11.430414080042478,2.865865613428673,40000,21,513.1191312301316,-0.24337180444697992,0.989103546987182
48.24599857828524,11.549591909116906,1.5508033636696907,24000,20,460.8496799877768,-1.7711381992795463,0.4568313684716659
48.24563439725071,11.586991342301811,4.136051390435481,24000,16,471.30931633898115,2.27264652256813,2.4064031809450945
48.23236113465608,11.403781281910614,2.2413248578298175,24000,19,505.33151196313077,4.05311259370853,1.4663845637128008
